ID Number,Name,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result
166,LEDIAN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
167,SPINARAK,Level Up,16,ARIADOS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
168,ARIADOS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
169,CROBAT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
170,CHINCHOU,Level Up,27,LANTURN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
171,LANTURN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
172,PICHU,Level Up,15,PIKACHU,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
173,CLEFFA,Level (Mt. Coronet),,CLEFAIRY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
174,IGGLYBUFF,Level Up,15,JIGGLYPUFF,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
175,TOGEPI,Level Up,15,TOGETIC,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
176,TOGETIC,Use Item,Shiny Stone,TOGEKISS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
177,NATU,Level Up,25,XATU,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
178,XATU,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
179,MAREEP,Level Up,15,FLAAFFY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
180,FLAAFFY,Level Up,30,AMPHAROS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
181,AMPHAROS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
182,BELLOSSOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
183,MARILL,Level Up,25,AZUMARILL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
184,AZUMARILL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
185,SUDOWOODO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
186,POLITOED,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
187,HOPPIP,Level Up,18,SKIPLOOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
188,SKIPLOOM,Level Up,27,JUMPLUFF,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
189,JUMPLUFF,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
190,AIPOM,Attack Known,Double Hit,AMBIPOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
191,SUNKERN,Use Item,Sun Stone,SUNFLORA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
192,SUNFLORA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
193,YANMA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
194,WOOPER,Level Up,30,QUAGSIRE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
195,QUAGSIRE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
196,ESPEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
197,UMBREON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
198,MURKROW,Use Item,Dusk Stone,HONCHKROW,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
199,SLOWKING,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
200,MISDREAVUS,Use Item,Dusk Stone,MISMAGIUS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
201,UNOWN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
202,WOBBUFFET,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
203,GIRAFARIG,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
204,PINECO,Level Up,41,FORRETRESS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
205,FORRETRESS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
206,DUNSPARCE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
207,GLIGAR,Held Item (Night),Razor Fang,GLISCOR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
208,STEELIX,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
209,SNUBBULL,Level Up,23,GRANBULL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
210,GRANBULL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
211,QWILFISH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
212,SCIZOR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
213,SHUCKLE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
214,HERACROSS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
215,SNEASEL,Held Item (Night),Razor Claw,WEAVILE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
216,TEDDIURSA,Level Up,34,URSARING,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
217,URSARING,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
218,SLUGMA,Level Up,24,MAGCARGO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
219,MAGCARGO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
220,SWINUB,Level Up,38,PILOSWINE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
221,PILOSWINE,Level (Route 217),80,MAMOSWINE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
222,CORSOLA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
223,REMORAID,Level Up,25,OCTILLERY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
224,OCTILLERY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
225,DELIBIRD,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
226,MANTINE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
227,SKARMORY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
228,HOUNDOUR,Level Up,54,HOUNDOOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
229,HOUNDOOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
230,KINGDRA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
231,PHANPY,Level Up,34,DONPHAN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
232,DONPHAN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
233,PORYGON2,Use Item,Dubious Disc,PORYGON-Z,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
234,STANTLER,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
235,SMEARGLE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
236,TYROGUE,Level (Attack < Defense),20,HITMONCHAN,Level (Attack > Defense),20,HITMONLEE,Level (Attack = Defense),20,HITMONTOP,None,,-----,None,,-----,None,,-----,None,,-----
237,HITMONTOP,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
238,SMOOCHUM,Level Up,30,JYNX,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
239,ELEKID,Level Up,30,ELECTABUZZ,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
240,MAGBY,Level Up,30,MAGMAR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
241,MILTANK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
242,BLISSEY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
243,RAIKOU,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
244,ENTEI,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
245,SUICUNE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
246,LARVITAR,Level Up,64,PUPITAR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
247,PUPITAR,Level (Mt. Coronet),,TYRANITAR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
248,TYRANITAR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
249,LUGIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
250,HO-OH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
251,CELEBI,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
252,TREECKO,Level Up,16,GROVYLE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
253,GROVYLE,Level Up,36,SCEPTILE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
254,SCEPTILE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
255,TORCHIC,Level Up,16,COMBUSKEN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
256,COMBUSKEN,Level Up,36,BLAZIKEN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
257,BLAZIKEN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
258,MUDKIP,Level Up,16,MARSHTOMP,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
259,MARSHTOMP,Level Up,36,SWAMPERT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
260,SWAMPERT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
261,POOCHYENA,Level Up,16,MIGHTYENA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
262,MIGHTYENA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
263,ZIGZAGOON,Level Up,20,LINOONE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
264,LINOONE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
265,WURMPLE,Level (PID > 5),7,SILCOON,Level (PID < 5),7,CASCOON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
266,SILCOON,Level Up,10,BEAUTIFLY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
267,BEAUTIFLY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
268,CASCOON,Level Up,10,DUSTOX,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
269,DUSTOX,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
270,LOTAD,Level Up,14,LOMBRE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
271,LOMBRE,Use Item,Water Stone,LUDICOLO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
272,LUDICOLO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
273,SEEDOT,Level Up,14,NUZLEAF,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
274,NUZLEAF,Use Item,Leaf Stone,SHIFTRY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
275,SHIFTRY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
276,TAILLOW,Level Up,30,SWELLOW,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
277,SWELLOW,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
278,WINGULL,Level Up,25,PELIPPER,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
279,PELIPPER,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
280,RALTS,Level Up,20,KIRLIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
281,KIRLIA,Use Item,Dawn Stone,GARDEVOIR,Level Up,36,GALLADE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
282,GARDEVOIR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
283,SURSKIT,Use Item,Water Stone,MASQUERAIN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
284,MASQUERAIN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
285,SHROOMISH,Level Up,23,BRELOOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
286,BRELOOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
287,SLAKOTH,Level Up,18,VIGOROTH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
288,VIGOROTH,Level Up,90,SLAKING,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
289,SLAKING,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
290,NINCADA,Level (1 of 2),20,NINJASK,Level (2 of 2),20,SHEDINJA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
291,NINJASK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
292,SHEDINJA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
293,WHISMUR,Level Up,16,LOUDRED,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
294,LOUDRED,Level Up,36,EXPLOUD,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
295,EXPLOUD,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
296,MAKUHITA,Level Up,36,HARIYAMA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
297,HARIYAMA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
298,AZURILL,Level Up,15,MARILL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
299,NOSEPASS,Level (Mt. Coronet),,PROBOPASS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
300,SKITTY,Use Item,Moon Stone,DELCATTY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
301,DELCATTY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
302,SABLEYE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
303,MAWILE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
304,ARON,Level Up,26,LAIRON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
305,LAIRON,Level Up,42,AGGRON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
306,AGGRON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
307,MEDITITE,Level Up,47,MEDICHAM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
308,MEDICHAM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
309,ELECTRIKE,Level Up,26,MANECTRIC,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
310,MANECTRIC,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
311,PLUSLE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
312,MINUN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
313,VOLBEAT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
314,ILLUMISE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
315,ROSELIA,Use Item,Leaf Stone,ROSERADE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
316,GULPIN,Level Up,26,SWALOT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
317,SWALOT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
318,CARVANHA,Level Up,30,SHARPEDO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
319,SHARPEDO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
320,WAILMER,Level Up,95,WAILORD,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
321,WAILORD,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
322,NUMEL,Level Up,36,CAMERUPT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
323,CAMERUPT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
324,TORKOAL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
325,SPOINK,Level Up,25,GRUMPIG,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
326,GRUMPIG,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
327,SPINDA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
328,TRAPINCH,Level Up,35,VIBRAVA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
329,VIBRAVA,Level Up,64,FLYGON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
330,FLYGON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
331,CACNEA,Level Up,28,CACTURNE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
332,CACTURNE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
333,SWABLU,Level Up,35,ALTARIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
334,ALTARIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
335,ZANGOOSE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
