ID Number,Name,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result,Method,Required,Result
336,SEVIPER,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
337,LUNATONE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
338,SOLROCK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
339,BARBOACH,Level Up,30,WHISCASH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
340,WHISCASH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
341,CORPHISH,Level Up,30,CRAWDAUNT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
342,CRAWDAUNT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
343,BALTOY,Level (Mt. Coronet),,CLAYDOL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
344,CLAYDOL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
345,LILEEP,Level (Mt. Coronet),,CRADILY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
346,CRADILY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
347,ANORITH,Level (Mt. Coronet),,ARMALDO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
348,ARMALDO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
349,FEEBAS,Max Beauty,170,MILOTIC,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
350,MILOTIC,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
351,CASTFORM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
352,KECLEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
353,SHUPPET,Level Up,37,BANETTE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
354,BANETTE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
355,DUSKULL,Level Up,47,DUSCLOPS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
356,DUSCLOPS,Use Item,Reaper Cloth,DUSKNOIR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
357,TROPIUS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
358,CHIMECHO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
359,ABSOL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
360,WYNAUT,Level (Mt. Coronet),,WOBBUFFET,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
361,SNORUNT,Level Up,33,GLALIE,Use Item (Female),Dawn Stone,FROSLASS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
362,GLALIE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
363,SPHEAL,Level Up,24,SEALEO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
364,SEALEO,Level Up,44,WALREIN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
365,WALREIN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
366,CLAMPERL,Use Item,DeepSeaTooth,HUNTAIL,Use Item,DeepSeaScale,GOREBYSS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
367,HUNTAIL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
368,GOREBYSS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
369,RELICANTH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
370,LUVDISC,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
371,BAGON,Level Up,45,SHELGON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
372,SHELGON,Level Up,100,SALAMENCE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
373,SALAMENCE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
374,BELDUM,Level (Mt. Coronet),,METANG,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
375,METANG,Level (Mt. Coronet),,METAGROSS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
376,METAGROSS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
377,REGIROCK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
378,REGICE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
379,REGISTEEL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
380,LATIAS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
381,LATIOS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
382,KYOGRE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
383,GROUDON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
384,RAYQUAZA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
385,JIRACHI,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
386,DEOXYS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
387,TURTWIG,Level Up,16,GROTLE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
388,GROTLE,Level Up,32,TORTERRA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
389,TORTERRA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
390,CHIMCHAR,Level Up,15,MONFERNO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
391,MONFERNO,Level Up,34,INFERNAPE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
392,INFERNAPE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
393,PIPLUP,Level Up,14,PRINPLUP,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
394,PRINPLUP,Level Up,36,EMPOLEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
395,EMPOLEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
396,STARLY,Level Up,16,STARAVIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
397,STARAVIA,Level Up,36,STARAPTOR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
398,STARAPTOR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
399,BIDOOF,Level Up,15,BIBAREL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
400,BIBAREL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
401,KRICKETOT,Level Up,10,KRICKETUNE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
402,KRICKETUNE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
403,SHINX,Level Up,15,LUXIO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
404,LUXIO,Level Up,30,LUXRAY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
405,LUXRAY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
406,BUDEW,Level Up,16,ROSELIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
407,ROSERADE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
408,CRANIDOS,Level (Mt. Coronet),,RAMPARDOS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
409,RAMPARDOS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
410,SHIELDON,Level (Mt. Coronet),,BASTIODON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
411,BASTIODON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
412,BURMY,Level (Female),16,WORMADAM,Level (Male),16,MOTHIM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
413,WORMADAM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
414,MOTHIM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
415,COMBEE,Level (Female),21,VESPIQUEN,Level (Male),67,VESPIQUEN,Max Beauty,46,VESPIQUEN,None,,-----,None,,-----,None,,-----,None,,-----
416,VESPIQUEN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
417,PACHIRISU,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
418,BUIZEL,Level Up,26,FLOATZEL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
419,FLOATZEL,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
420,CHERUBI,Level Up,25,CHERRIM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
421,CHERRIM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
422,SHELLOS,Level Up,30,GASTRODON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
423,GASTRODON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
424,AMBIPOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
425,DRIFLOON,Level Up,38,DRIFBLIM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
426,DRIFBLIM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
427,BUNEARY,Level Up,28,LOPUNNY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
428,LOPUNNY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
429,MISMAGIUS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
430,HONCHKROW,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
431,GLAMEOW,Level Up,28,PURUGLY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
432,PURUGLY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
433,CHINGLING,Level Up,21,CHIMECHO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
434,STUNKY,Level Up,34,SKUNTANK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
435,SKUNTANK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
436,BRONZOR,None,,BRONZONG,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
437,BRONZONG,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
438,BONSLY,Level Up,25,SUDOWOODO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
439,MIME JR.,Level Up,25,MR. MIME,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
440,HAPPINY,Use Item (Day),Oval Stone,CHANSEY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
441,CHATOT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
442,SPIRITOMB,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
443,GIBLE,Level Up,45,GABITE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
444,GABITE,Level Up,100,GARCHOMP,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
445,GARCHOMP,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
446,MUNCHLAX,Level (Eterna Forest),70,SNORLAX,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
447,RIOLU,Level Up,36,LUCARIO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
448,LUCARIO,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
449,HIPPOPOTAS,Level Up,64,HIPPOWDON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
450,HIPPOWDON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
451,SKORUPI,Level Up,40,DRAPION,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
452,DRAPION,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
453,CROAGUNK,Level Up,37,TOXICROAK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
454,TOXICROAK,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
455,CARNIVINE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
456,FINNEON,Level Up,24,LUMINEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
457,LUMINEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
458,MANTYKE,Pokemon in Party,REMORAID,MANTINE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
459,SNOVER,Level Up,40,ABOMASNOW,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
460,ABOMASNOW,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
461,WEAVILE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
462,MAGNEZONE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
463,LICKILICKY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
464,RHYPERIOR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
465,TANGROWTH,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
466,ELECTIVIRE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
467,MAGMORTAR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
468,TOGEKISS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
469,YANMEGA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
470,LEAFEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
471,GLACEON,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
472,GLISCOR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
473,MAMOSWINE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
474,PORYGON-Z,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
475,GALLADE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
476,PROBOPASS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
477,DUSKNOIR,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
478,FROSLASS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
479,ROTOM,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
480,UXIE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
481,MESPRIT,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
482,AZELF,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
483,DIALGA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
484,PALKIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
485,HEATRAN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
486,REGIGIGAS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
487,GIRATINA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
488,CRESSELIA,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
489,PHIONE,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
490,MANAPHY,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
491,DARKRAI,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
492,SHAYMIN,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
493,ARCEUS,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
494,Egg,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
495,Bad Egg,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
496,Deoxys (A),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
497,Deoxys (D),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
498,Deoxys (S),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
499,Wormadam (S),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
500,Wormadam (T),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
501,Giratina (O),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
502,Shaymin (S),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
503,Rotom (Heat),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
504,Rotom (Wash),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
505,Rotom (Frost),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
506,Rotom (Fan),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----
507,Rotom (Mow),None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----,None,,-----