ID Number,Name,Additional Effect,Category,Power,Type,Accuracy,PP,Additional Effect Chance (%),Target(s),Priority,Contact Move,Blocked by Protect,Reflected by Magic Coat,Affected by Snatch,Affected by Mirror Move,Triggers Kings Rock,Hide HP Bars,Remove Target's Shadow,Contest Effect,Contest Type
0,-,None,Physical,0,Normal,0,0,0,One opponent,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
1,Pound,None,Physical,40,Normal,100,35,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,4
2,Karate Chop,High crit ratio,Physical,50,Fighting,100,25,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,4
3,DoubleSlap,Hits twice,Physical,30,Normal,90,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,4
4,Water Ball,None,Special,100,Water,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,4
5,Mega Punch,None,Physical,80,Normal,85,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,4
6,Pay Day,Pay Day effect,Physical,40,Normal,100,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,23,3
7,Fire Punch,Chance to Burn,Physical,95,Fire,100,15,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
8,Ice Punch,Chance to Freeze,Physical,95,Ice,100,15,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
9,ThunderPunch,Chance to Paralyze,Physical,95,Electric,100,15,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,0
10,Scratch,None,Physical,40,Normal,100,35,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,4
11,ViceGrip,Whirlpool effect,Physical,90,Water,100,30,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
12,Guillotine,OHKO,Physical,1,Normal,30,8,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0
13,Razor Wind,Charging turn; high crit ratio,Special,80,Normal,100,10,0,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,0
14,Swords Dance,Sharply raises Atk (Status),Status,0,Normal,0,30,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,1
15,Cut,None,Physical,50,Normal,100,30,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0
16,Gust,2x Damage on Pokemon using Bounce/Fly,Special,40,Flying,100,35,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3
17,Wing Attack,None,Physical,60,Flying,100,35,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0
18,Whirlwind,Whirlwind/ Roar effect,Status,0,Normal,100,20,0,One opponent,-6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,9,3
19,Fly,Fly effect,Physical,90,Flying,95,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6,3
20,Mystical Fire,Lowers SpAtk (Attack),Special,75,Fire,0,20,100,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,21,4
21,Slam,Chance to Paralyze,Physical,120,Normal,100,8,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
22,Vine Whip,None,Physical,35,Grass,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0
23,Stomp,Causes flinch and 2x damage if target has used Minimize,Physical,90,Ground,100,20,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,4
24,Double Kick,Hits twice,Physical,30,Fighting,100,30,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,0
25,Mega Kick,None,Physical,140,Normal,90,8,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,18,0
26,Jump Kick,Deals 1/2 user's max HP to user if it misses,Physical,120,Fighting,90,25,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
27,Rolling Kick,Chance to Flinch,Physical,60,Fighting,100,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
28,Sand-Attack,Lowers Accuracy (Status),Status,0,Ground,100,5,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,2
29,Headbutt,Chance to Flinch,Physical,70,Normal,100,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,4
30,Fire Ball,None,Special,100,Fire,100,25,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
31,Fury Attack,Hits target 2-5 times,Physical,15,Normal,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,0
32,Horn Drill,OHKO,Physical,1,Normal,30,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,0
33,Tackle,None,Physical,35,Normal,100,35,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,23,0
34,Body Slam,Chance to Paralyze,Physical,90,Normal,100,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,4
35,Wrap,Whirlpool effect,Physical,15,Normal,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,21,4
36,Take Down,1/4 damage dealt recoil,Physical,90,Normal,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
37,Thrash,Chance of causing Paralysis; 1/3 damage dealt recoil,Physical,120,Normal,100,20,20,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,4
38,Double-Edge,1/3 damage dealt recoil,Physical,140,Normal,100,8,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,9,4
39,Tail Whip,Lowers Def (Status),Status,0,Normal,100,1,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,2
40,Poison Sting,Chance to Poison,Physical,40,Poison,100,35,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,4
41,Twineedle,Hits twice; chance to poison,Physical,50,Bug,100,20,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,0
42,Pin Missile,Hits target 2-5 times,Physical,25,Bug,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,0
43,Leer,Lowers Def (Status),Status,0,Normal,100,30,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,0
44,Bite,Chance to Flinch,Physical,60,Dark,100,25,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,4
45,Growl,Lowers Atk (Status),Status,0,Normal,100,40,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,2
46,Roar,Whirlwind/ Roar effect,Status,0,Normal,100,20,0,One opponent,-6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,19,0
47,Sing,Causes Sleep,Status,0,Normal,70,8,0,Both opponents and ally,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,2
48,Supersonic,Guaranteed Confusion (Status),Status,0,Normal,70,20,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,3
49,SonicBoom,Inflicts 20 damage,Special,1,Normal,100,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0
50,Disable,Disables last move used for 4-7 turns,Status,0,Normal,100,20,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,3
51,Acid,Lowers SpDef (Attack),Special,40,Poison,100,30,10,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,3
52,Ember,Chance to Burn,Special,40,Fire,100,25,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,1
53,Flamethrower,Chance to Burn,Special,95,Fire,100,15,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
54,Mist,Prevents lowering of stats,Status,0,Ice,0,3,0,User's side of field,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13,1
55,Water Gun,None,Special,40,Water,100,25,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,23,1
56,Hydro Pump,None,Special,120,Water,85,8,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,17,1
57,Surf,2x Damage on Pokemon using Dive,Special,95,Water,100,15,0,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,1
58,Ice Beam,Chance to Freeze,Special,95,Ice,100,10,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
59,Blizzard,Always hits in Hail,Special,120,Ice,70,5,20,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17,1
60,Psybeam,Chance to Confuse,Special,65,Psychic,100,20,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
61,BubbleBeam,Lowers Spd (Attack),Special,65,Water,100,20,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1
62,Aurora Beam,Always hits,Special,60,Ice,0,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
63,Hyper Beam,"1/2 damage dealt recoil, fixed AI",Special,180,Normal,100,8,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,0
64,Peck,None,Physical,40,Flying,100,35,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0
65,Drill Peck,High crit ratio,Physical,80,Flying,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
66,Submission,Whirlpool effect,Physical,90,Fighting,100,8,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
67,Low Kick,Inflicts greater damage on heavier targets,Physical,1,Fighting,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,4
68,Counter,2x last amount of damage received,Physical,1,Fighting,100,20,0,Automatic,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,4
69,Seismic Toss,Deals damage equal to user's level,Physical,1,Fighting,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,4
70,Strength,None,Physical,80,Normal,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
71,Absorb,Damages target; heals user up to 50% of damage dealt,Special,60,Dark,100,25,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
72,Mega Drain,Damages target; heals user up to 50% of damage dealt,Special,40,Grass,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
73,Leech Seed,Leech Seed effect,Status,0,Grass,0,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,21,3
74,Growth,Raises SpAtk,Status,0,Normal,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,1
75,Razor Leaf,High crit ratio,Physical,60,Grass,100,25,0,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
76,SolarBeam,Charging turn unless in Harsh Sunlight,Special,120,Grass,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,0
77,PoisonPowder,Guaranteed Poison,Status,0,Poison,100,35,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,3
78,Stun Spore,Guaranteed Paralysis,Status,0,Grass,90,30,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,3
79,Sleep Powder,Causes Sleep,Status,0,Grass,75,15,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,3
80,Petal Dance,Chance to Confuse,Special,100,Grass,100,20,20,Both opponents,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,21,1
81,String Shot,Lowers Spd (Status),Status,0,Bug,100,40,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,3
82,Dragon Rage,Deals 40 damage,Special,1,Dragon,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
83,Fire Spin,Whirlpool effect,Special,90,Fire,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,21,1
84,ThunderShock,Chance to Paralyze,Special,40,Electric,100,30,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,0
85,Thunderbolt,Chance to Paralyze,Special,95,Electric,100,15,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,0
86,Thunder Wave,Guaranteed Paralysis,Status,0,Electric,100,20,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,0
87,Thunder,Always hits in rain; chance to Paralyze,Special,120,Electric,70,10,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17,0
88,Rock Throw,None,Physical,50,Rock,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
89,Earthquake,2x Damage on Pokemon using Dig,Physical,100,Ground,100,10,0,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,4
90,Fissure,OHKO,Physical,1,Ground,30,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9,4
91,Dig,None,Physical,60,Ground,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,3
92,Toxic,Badly Poisons,Status,0,Poison,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,3
93,Confusion,Chance to Confuse,Special,50,Psychic,100,25,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,3
94,Psychic,Lowers SpDef (Attack),Special,90,Psychic,100,10,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,3
95,Hypnosis,Causes Sleep,Status,0,Psychic,70,20,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,3
96,Meditate,Raises Atk,Status,0,Psychic,0,1,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,1
97,Agility,Sharply raises Spd (Status),Status,0,Psychic,0,1,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,0
98,Quick Attack,Priority +1,Physical,40,Normal,100,30,0,One opponent,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0
99,Rage,Pursuit effect,Physical,70,Fighting,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,11,0
100,Teleport,Flees from wild single battle,Status,0,Psychic,0,20,0,User,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0
101,Night Shade,Deals damage equal to user's level,Special,1,Ghost,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3
102,Mimic,Copies user-selected move,Status,0,Normal,0,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,2
103,Screech,Sharply lowers Def (Status),Status,0,Normal,100,5,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,10,3
104,Double Team,Raises Evasion,Status,0,Normal,0,6,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0
105,Recover,Restores up to 50% max HP,Status,0,Normal,0,10,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8,3
106,Harden,Raises Def,Status,0,Normal,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,4
107,Minimize,Sharply raises Evasion (Status),Status,0,Normal,0,3,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,13,2
108,SmokeScreen,Lowers Accuracy (Status),Status,0,Normal,100,5,0,Both opponents and ally,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,3
109,Confuse Ray,Guaranteed Confusion (Status),Status,0,Ghost,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,3
110,Withdraw,Raises Def,Status,0,Water,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,2
111,Rock Ball,None,Special,100,Rock,100,15,0,One opponent,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,2
112,Barrier,Sharply raises Def (Status),Status,0,Psychic,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,0
113,Light Screen,1/2 damage from Special attacks,Status,0,Psychic,0,2,0,User's side of field,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,1
114,Haze,Resets stat changes,Status,0,Ice,0,30,0,Entire field,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,1
115,Reflect,1/2 damage from Physical attacks,Status,0,Psychic,0,2,0,User's side of field,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,3
116,Focus Energy,Sharply raises crit ratio,Status,0,Normal,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,0
117,Bide,Damage= 1.5x damage dealt by the target's last attack,Physical,1,Dark,0,10,0,One opponent,-1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,15,4
118,Metronome,Metronome effect,Status,0,Normal,0,40,0,Automatic,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,2
119,Mirror Move,Mirror Move effect,Status,0,Flying,0,20,0,Automatic,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,3
120,Selfdestruct,Selfdestruct/ Explosion effect,Physical,200,Normal,100,5,0,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,1
