ID Number,Name,Additional Effect,Category,Power,Type,Accuracy,PP,Additional Effect Chance (%),Target(s),Priority,Contact Move,Blocked by Protect,Reflected by Magic Coat,Affected by Snatch,Affected by Mirror Move,Triggers Kings Rock,Hide HP Bars,Remove Target's Shadow,Contest Effect,Contest Type
121,Egg Bomb,None,Physical,100,Grass,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
122,Lick,Chance to Paralyze,Physical,80,Ghost,100,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,16,4
123,Smog,Chance to Poison,Special,60,Poison,100,20,50,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,4
124,Sludge,Chance to Poison,Special,70,Poison,100,20,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,4
125,Bone Club,Chance to Flinch,Physical,65,Rock,100,20,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,4
126,Fire Blast,Chance to Burn,Special,120,Fire,85,5,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17,1
127,Waterfall,Chance to Flinch,Physical,80,Water,100,15,20,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,4
128,Clamp,Whirlpool effect,Physical,120,Water,75,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,4
129,Swift,Always hits,Special,60,Normal,0,20,0,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
130,Solar-Beam,None,Special,120,Grass,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,4
131,Hail Ball,None,Special,100,Ice,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,0
132,Constrict,None,Special,100,Ice,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,21,4
133,Amnesia,Sharply raises SpDef (Status),Status,0,Psychic,0,3,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,2
134,Kinesis,Sharply lowers Accuracy (Status),Status,0,Psychic,100,15,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,11,3
135,Softboiled,Restores up to 50% max HP,Status,0,Normal,0,25,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8,1
136,Hi Jump Kick,Deals 1/2 user's max HP to user if it misses,Physical,150,Fighting,90,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
137,Glare,Guaranteed Paralysis,Status,0,Dark,100,30,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,4
138,Dream Eater,Damages sleeping target; heals user up to 50% of damage dealt,Special,100,Psychic,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
139,Poison Gas,Badly Poisons,Status,0,Poison,85,40,0,Both opponents and ally,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5,3
140,Hurricane,Always hits in rain; chance to Confuse,Special,120,Flying,70,8,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,4
141,Leech Life,Damages target; heals user up to 50% of damage dealt,Physical,80,Bug,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
142,Lovely Kiss,Causes Sleep,Status,0,Normal,90,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,1
143,Sky Attack,Chance of causing Paralysis; 1/3 damage dealt recoil,Physical,120,Flying,100,5,20,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,0
144,Transform,Transform effect,Status,0,Normal,0,10,0,One opponent,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23,3
145,Bubble,Lowers Spd (Attack),Special,40,Water,100,30,20,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2
146,Dizzy Punch,Chance to Confuse,Physical,100,Normal,100,10,50,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,1
147,Spore,Causes Sleep,Status,0,Grass,100,15,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,1
148,Flash,Lowers Accuracy (Status),Status,0,Normal,100,5,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,10,1
149,Triple Axel,Hits the target up to 3 times; increases power by 10 with each hit,Physical,40,Ice,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3
150,HP Water,None,Special,70,Water,100,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,1
151,Acid Armor,Sharply raises Def (Status),Status,0,Poison,0,1,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,4
152,Crabhammer,High crit ratio,Physical,120,Water,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,18,4
153,Explosion,Selfdestruct/ Explosion effect,Physical,250,Normal,100,5,0,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,1
154,Fury Swipes,Hits target 2-5 times,Physical,30,Normal,90,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,4
155,Bonemerang,Hits twice,Physical,60,Rock,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,4
156,Rest,Causes Sleep and restores all HP,Status,0,Psychic,0,3,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8,2
157,Rock Slide,Chance to Flinch,Physical,75,Rock,100,10,30,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,4
158,Hyper Fang,Chance to Flinch,Physical,95,Normal,100,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,0
159,Sharpen,Raises Atk,Status,0,Normal,0,3,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,2
160,HP Ice,None,Special,70,Ice,100,30,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23,1
161,Tri Attack,Chance of either Paralyzing; Burning; or Freezing target,Special,95,Normal,100,10,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,1
162,Super Fang,Deals damage equal to 1/2 target's current hp,Physical,1,Dark,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,4
163,Slash,High crit ratio,Physical,70,Normal,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,5,0
164,Substitute,Substitute effect,Status,0,Normal,0,2,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,23,3
165,Struggle,Struggle effect,Physical,50,Normal,0,1,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5,0
166,Sketch,Sketch effect,Status,0,Normal,0,1,0,One opponent,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,23,3
167,Triple Kick,Hits the target up to 3 times; increases power by 10 with each hit,Physical,30,Fighting,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,0
168,Thief,Splash effect,Physical,40,Dark,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12,4
169,Spider Web,Prevents target from switching out or fleeing,Status,0,Bug,0,10,0,Both opponents,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,13,3
170,Mind Reader,Next move used by user guaranteed to hit,Status,0,Normal,0,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
171,HP Ghost,None,Special,70,Ghost,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,19,3
172,Flame Wheel,Thaws user; chance to Burn,Physical,70,Fire,100,25,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,1
173,Snore,Can only be used while asleep; chance of causing Flinch,Special,80,Normal,100,15,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,2
174,Curse,Curse effect,Status,0,???,0,3,0,One opponent,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21,4
175,Flail,Higher power the less HP the user has,Physical,1,Normal,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,15,2
176,Conversion 2,Conversion2 effect,Status,0,Normal,0,30,0,User,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,0
177,Aeroblast,Chance of either Paralyzing; Burning; or Freezing target,Special,120,Flying,100,5,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,0
178,Cotton Spore,Sharply lowers Spd (Status),Status,0,Grass,100,40,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,1,1
179,Reversal,Higher power the less HP the user has,Physical,1,Fighting,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,15,0
180,Spite,Decreases PP of target's last move used by 4,Status,0,Ghost,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,4
181,Powder Snow,Chance to Freeze,Special,40,Ice,100,25,10,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,2
182,Protect,Protect/ Detect effect,Status,0,Normal,0,10,0,User,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,2
183,Mach Punch,Priority +1,Physical,40,Fighting,100,15,0,One opponent,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0
184,Scary Face,Sharply lowers Spd (Status),Status,0,Normal,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,4
185,Faint Attack,Always hits,Physical,60,Dark,0,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,3
186,Sweet Kiss,Guaranteed Confusion (Status),Status,0,Normal,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,2
187,Belly Drum,Belly Drum effect,Status,0,Normal,0,1,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,2
188,Sludge Bomb,Chance to Poison,Special,95,Poison,100,10,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,4
189,Mud-Slap,Lowers Accuracy (Attack),Special,20,Ground,100,10,100,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,2
190,Octazooka,Lowers Accuracy (Attack),Special,95,Water,100,10,50,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,4
191,Spikes,Spikes effect,Status,0,Ground,0,20,0,Opponent's side of field,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,3
192,Zap Cannon,Chance to Paralyze,Special,120,Electric,50,5,100,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,0
193,Foresight,Ignores type immunities,Status,0,Normal,0,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,20,3
194,Destiny Bond,Destiny Bond effect,Status,0,Ghost,0,5,0,User,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,3
195,Perish Song,All users on field faint in 3 turns,Status,0,Normal,0,5,0,Entire field,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,1
196,Icy Wind,Lowers Spd (Attack),Special,55,Ice,95,15,100,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1
197,Detect,Protect/ Detect effect,Status,0,Fighting,0,10,0,User,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,0
198,Bone Rush,Hits target 2-5 times,Physical,25,Ground,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,4
199,Lock-On,Next move used by user guaranteed to hit,Status,0,Normal,0,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
200,Outrage,"1/2 damage dealt recoil, fixed AI",Physical,140,Dragon,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7,0
201,Sandstorm,Causes Sandstorm,Status,0,Rock,0,1,0,Entire field,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,4
202,Giga Drain,Damages target; heals user up to 50% of damage dealt,Special,75,Grass,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,3
203,Endure,Allows user to endure a fatal hit and survive at 1 HP,Status,0,Normal,0,10,0,User,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,4
204,Charm,Sharply lowers Atk (Status),Status,0,Normal,100,3,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,2
205,Rollout,None,Physical,40,Rock,100,5,0,One opponent,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,4
206,False Swipe,False Swipe effect,Physical,40,Normal,100,40,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,16,0
207,Swagger,Sharply raises target's Atk and causes Confusion,Status,0,Normal,100,15,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,2
208,Milk Drink,Restores up to 50% max HP,Status,0,Normal,0,10,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,2
209,Wild Charge,Chance of causing Paralysis; 1/3 damage dealt recoil,Physical,120,Electric,100,20,20,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,0
210,Fury Cutter,Hits the target up to 3 times; increases power by 10 with each hit,Physical,30,Bug,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,7,0
211,Steel Wing,Chance of raising Def,Physical,80,Steel,100,25,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
212,Mean Look,Prevents target from switching out or fleeing,Status,0,Normal,0,5,0,One opponent,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,10,1
213,Attract,Infatuates target of opposite gender,Status,0,Normal,100,15,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,2
214,Sleep Talk,Sleep Talk effect,Status,0,Normal,0,20,0,Automatic,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,2
215,Heal Bell,Heal Bell effect,Status,0,Normal,0,1,0,User's side of field,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8,1
216,Return,None,Physical,121,Normal,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,17,2
217,Present,Present Effect,Physical,1,Normal,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,2
218,Frustration,None,Physical,121,Normal,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,18,2
219,Safeguard,Safeguard effect,Status,0,Normal,0,5,0,User's side of field,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,13,1
220,Pain Split,Pain Split effect,Status,0,Normal,0,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,3
221,Sacred Fire,Thaws user; chance to Burn,Physical,120,Fire,100,5,50,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22,1
222,Bulldoze,Lowers Spd (Attack),Physical,60,Ground,100,30,100,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,4
223,DynamicPunch,Chance to Confuse,Physical,120,Fighting,50,5,100,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,18,0
224,Megahorn,High crit ratio,Physical,120,Bug,85,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,18,0
225,DragonBreath,Chance to Paralyze,Special,70,Dragon,100,20,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
226,Baton Pass,Baton Pass effect,Status,0,Normal,0,40,0,User,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,2
227,Encore,Locks target into last move used for 3-7 turns,Status,0,Normal,100,3,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,20,2
228,Pursuit,Pursuit effect,Physical,70,Dark,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,20,3
229,HP Fire,None,Special,70,Fire,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
230,Sweet Scent,Lowers Evasion (Status),Status,0,Normal,100,2,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,2
231,Iron Tail,Lowers Def (Attack),Physical,120,Steel,90,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,0
232,Metal Claw,Chance of raising Atk,Physical,50,Steel,100,35,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,0
233,Vital Throw,Always hits,Physical,90,Fighting,0,10,0,One opponent,-1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0
234,Morning Sun,Synthesis effect,Status,0,Normal,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,1
235,Synthesis,Synthesis effect,Status,0,Grass,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,8,3
236,Moonlight,Synthesis effect,Status,0,Normal,0,5,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8,1
237,Hidden Power,Hidden Power effect,Special,1,Normal,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,23,3
238,Cross Chop,High crit ratio,Physical,100,Fighting,85,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,0
239,Twister,Whirlpool effect,Special,90,Dragon,100,15,0,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
