ID Number,Name,Additional Effect,Category,Power,Type,Accuracy,PP,Additional Effect Chance (%),Target(s),Priority,Contact Move,Blocked by Protect,Reflected by Magic Coat,Affected by Snatch,Affected by Mirror Move,Triggers Kings Rock,Hide HP Bars,Remove Target's Shadow,Contest Effect,Contest Type
358,Wake-Up Slap,2x power if target is asleep; wakes up target,Physical,60,Fighting,100,10,100,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,16,3
359,Hammer Arm,Lowers user's Spd,Physical,100,Fighting,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,0
360,Gyro Ball,Power = min(150; (25 x Target's Current Speed / User's Current Speed) + 1),Physical,1,Steel,100,8,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,15,1
361,HP Electric,None,Special,70,Electric,100,15,0,One opponent,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,2
362,Brine,2x power if target is at or below 1/2 HP,Special,65,Water,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,3
363,Natural Gift,Natural Gift effect,Physical,1,Normal,100,1,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,18,1
364,Feint,Can only hit targets that have used Protect/ Detect,Physical,80,Normal,100,10,0,One opponent,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,1
365,Pluck,Consumes target's berry,Physical,50,Flying,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12,2
366,Tailwind,2x Spd for user's party for 3 turns,Status,0,Flying,0,30,0,User's side of field,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,28,4
367,Acupressure,Sharply raises a random stat of the target,Status,0,Normal,0,30,0,User or ally,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,0
368,Metal Burst,Damage= 1.5x damage dealt by the target's last attack,Physical,1,Steel,100,10,0,Automatic,-2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,15,1
369,U-turn,Switches user out after dealing damage,Physical,80,Bug,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,16,2
370,Close Combat,1/4 damage dealt recoil,Physical,120,Fighting,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,3
371,Payback,2x Power if user moves after target,Physical,60,Dark,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,6,0
372,Assurance,2x damage if the target has already taken damage this turn,Physical,70,Dark,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,15,1
373,Embargo,Prevents the target from using its held item or having items used on it,Status,0,Dark,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,2
374,Fling,Power and effect determined by held item,Physical,1,Dark,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,4
375,Psycho Shift,Cures user of any status condition and afflicts the target with it,Status,0,Psychic,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,0
376,Trump Card,The less PP the move has; the greater its Power,Special,1,Normal,0,1,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,21,0
377,Aqua Cutter,High crit ratio,Physical,70,Water,100,15,0,Both opponents,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,2
378,Wring Out,2x power if target is at or below 1/2 HP,Special,75,Normal,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,22,3
379,Power Trick,Swaps the user's Atk stat with its Def stat,Status,0,Psychic,0,10,0,User,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16,0
380,Gastro Acid,Suppresses the target's Ability,Status,0,Poison,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,13,1
381,Lucky Chant,Prevents opponents from landing critical hits on the user's party for 5 turns,Status,0,Normal,0,30,0,User's side of field,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,19,2
382,Me First,If the target has not moved yet; the user copies their move and uses it with 1.5x power,Status,0,Normal,0,20,0,One opponent (fails if target faints),1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
383,Copycat,User uses the last move that was used in battle,Status,0,Normal,0,20,0,Automatic,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,0
384,Power Swap,Swaps the user's Atk and SpAtk buffs with the target's Atk and SpAtk buffs,Status,0,Psychic,0,3,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,1
385,Guard Swap,Swaps the user's Def and SpDef buffs with the target's Def and SpDef buffs,Status,0,Psychic,0,3,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,2
386,Punishment,Power= 60 + (20x # of stat increases of target),Physical,1,Dark,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,23,3
387,Last Resort,Fails unless the user has used all of its other moves at least once,Physical,130,Normal,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,21,2
388,Worry Seed,Changes the target's Ability to Insomnia,Status,0,Grass,100,10,0,One opponent,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,19,1
389,Sucker Punch,None,Physical,80,Dark,100,5,0,One opponent,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3
390,Toxic Spikes,Toxic Spikes effect,Status,0,Poison,0,20,0,Opponent's side of field,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13,3
391,Heart Swap,Damages target; heals user up to 50% of damage dealt,Special,95,Water,0,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,1
392,Aqua Ring,Restores 1/16 of the user's max HP at the end of every turn,Status,0,Water,0,20,0,User,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1
393,Magnet Rise,User's party becomes immune to Ground-type attacks and grounded hazards for 5 turns,Status,0,Electric,0,10,0,User's side of field,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,2
394,Flare Blitz,Chance of causing Burn; 1/3 damage dealt recoil,Physical,120,Fire,100,8,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,22,3
395,Force Palm,Chance to Paralyze,Physical,85,Fighting,100,10,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,0
396,Aura Sphere,Always hits,Special,90,Fighting,0,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,17,1
397,Rock Polish,Sharply raises Spd (Status),Status,0,Rock,0,1,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,4
398,Poison Jab,Chance to Poison,Physical,80,Poison,100,20,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,3
399,Dark Pulse,Chance to Flinch,Special,80,Dark,100,15,20,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
400,Night Slash,High crit ratio,Physical,70,Dark,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,1
401,Aqua Tail,None,Physical,120,Water,85,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,2
402,Seed Bomb,None,Physical,80,Grass,100,15,100,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3
403,Air Slash,Chance to Flinch,Special,75,Flying,100,20,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
404,X-Scissor,High crit ratio,Physical,80,Bug,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,1
405,Bug Buzz,Lowers SpDef (Attack),Special,90,Bug,100,10,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,2
406,Dragon Pulse,Always hits,Special,90,Dragon,0,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,3
407,Dragon Rush,Chance to Flinch,Physical,100,Dragon,100,10,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,0
408,Power Gem,None,Special,90,Rock,100,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,1
409,Drain Punch,Damages target; heals user up to 50% of damage dealt,Physical,75,Fighting,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,20,1
410,Vacuum Wave,Priority +1,Special,40,Fighting,100,30,0,One opponent,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3
411,Focus Blast,Lowers SpDef (Attack),Special,120,Fighting,85,5,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,17,0
412,Energy Ball,Lowers SpDef (Attack),Special,80,Grass,100,10,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,17,1
413,Brave Bird,1/4 damage dealt recoil,Physical,120,Flying,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,18,2
414,Earth Power,Lowers SpDef (Attack),Special,90,Ground,100,10,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,3
415,HP Flying,None,Special,70,Flying,100,15,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,12,0
416,Giga Impact,"1/2 damage dealt recoil, fixed AI",Physical,180,Normal,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,1
417,Nasty Plot,Sharply raises SpAtk (Status),Status,0,???,0,1,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11,2
418,Bullet Punch,Priority +1,Physical,40,Steel,100,10,0,One opponent,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,3
419,Avalanche,Chance of causing Freeze; chance of causing Flinch,Physical,100,Ice,100,10,20,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,15,0
420,Ice Shard,Priority +1,Physical,40,Ice,100,10,0,One opponent,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
421,Shadow Claw,Hits target 2-5 times,Physical,25,Ghost,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,17,2
422,Thunder Fang,Chance of causing Paralysis; chance of causing Flinch,Physical,90,Electric,100,15,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,3
423,Ice Fang,Chance of causing Freeze; chance of causing Flinch,Physical,90,Ice,100,15,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
424,Fire Fang,Chance of causing Burn; chance of causing Flinch,Physical,90,Fire,100,15,10,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,1
425,Shadow Sneak,Priority +1,Physical,40,Ghost,100,10,0,One opponent,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,3
426,Mud Bomb,Lowers Accuracy (Attack),Special,65,Ground,100,10,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,3
427,Psycho Cut,High crit ratio,Physical,90,Psychic,100,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
428,Zen Headbutt,Chance to Flinch,Physical,80,Psychic,100,15,20,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,1
429,Mirror Shot,Lowers Accuracy (Attack),Special,120,Steel,100,10,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,2
430,Flash Cannon,Lowers SpDef (Attack),Special,80,Steel,100,10,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,3
431,Rock Climb,Chance to Confuse,Physical,90,Rock,100,20,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,0
432,Defog,Defog effect,Status,0,Flying,0,1,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,1
433,Trick Room,Trick Room effect,Status,0,Psychic,0,1,0,Entire field,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14,2
434,Draco Meteor,"1/2 damage dealt recoil, fixed AI",Special,140,Dragon,100,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,22,3
435,Discharge,Chance to Paralyze,Special,80,Electric,100,15,30,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,0
436,Lava Plume,Chance to Burn,Special,80,Fire,100,15,30,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,4
437,Leaf Storm,None,Special,120,Grass,85,5,100,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,2
438,Power Whip,High crit ratio,Physical,120,Grass,85,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,1
439,Rock Wrecker,Hits the target up to 3 times; increases power by 10 with each hit,Physical,40,Rock,100,8,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,4
440,Cross Poison,Chance of causing Poison; increased crit ratio,Physical,95,Poison,100,20,20,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
441,Gunk Shot,Chance to Poison,Physical,120,Poison,100,8,30,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,0
442,Iron Head,Chance to Flinch,Physical,80,Steel,100,15,30,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,4
443,Magnet Bomb,Always hits,Special,100,Steel,0,20,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,0
444,Stone Edge,High crit ratio,Physical,120,Rock,80,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,4
445,Captivate,Sharply lowers SpAtk (Status),Status,0,Normal,100,3,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,19,1
446,Stealth Rock,Stealth Rocks effect,Status,0,Rock,0,20,0,Opponent's side of field,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,0
447,Grass Knot,Inflicts greater damage on heavier targets,Special,1,Grass,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,4,3
448,Chatter,Chatter effect,Special,120,Flying,100,20,50,Both opponents and ally,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,23,3
449,Judgment,Type= Type of Plate held by user,Special,120,Normal,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,14,3
450,Bug Bite,Consumes target's berry,Physical,60,Bug,100,20,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12,4
451,Charge Beam,Chance of raising user's SpAtk,Special,50,Electric,100,10,100,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,1
452,Wood Hammer,1/3 damage dealt recoil,Physical,120,Grass,100,15,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,4
453,Aqua Jet,Priority +1,Physical,40,Water,100,5,0,One opponent,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1,1
454,Attack Order,Chance to Poison,Physical,120,Bug,100,15,30,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,3
455,Defend Order,Raises user's Def and SpDef,Status,0,Bug,0,10,0,User,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,11,3
456,Heal Order,Restores up to 50% max HP,Status,0,Bug,0,10,0,User,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,3
457,Head Smash,"1/2 damage dealt recoil, currently fixed AI, will be VANILLA AI next patch",Physical,150,Rock,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,4
458,Double Hit,Hits twice,Physical,60,Normal,100,10,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,3
459,Roar of Time,Recharge turn,Special,150,Dragon,100,5,10,Both opponents,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,22,0
460,Spacial Rend,High crit ratio,Special,120,Dragon,100,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,4,4
461,Lunar Dance,Restores up to 50% max HP,Status,0,Psychic,0,10,0,User,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,34,1
462,Crush Grip,Whirlpool effect,Physical,150,Normal,100,5,0,One opponent,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,15,4
463,Magma Storm,Whirlpool effect,Special,120,Fire,100,5,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,7,4
464,Dark Void,Causes Sleep,Status,0,Dark,90,5,0,Both opponents,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,19,3
465,Seed Flare,Chance of lowering target's SpDef harshly,Special,120,Grass,100,5,50,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,22,0
466,Ominous Wind,Ancient Power boost,Special,80,Ghost,0,5,10,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,11,3
467,Shadow Force,Shadow Force effect,Physical,120,Ghost,100,5,0,One opponent,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,22,3
468,468,Lowers SpDef (Attack),Special,60,Fire,0,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,16,1
469,469,None,Special,100,Normal,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,2
470,470,None,Special,100,Normal,100,10,0,One opponent,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,18,3